pop,repl,genome,scf
10,4,wljagcbnEzsuhuhiAbzBbyvBycuoscyymcxqcAqsrvEqfcsbqcEpBunbDmBcEboryBBDBBBBdBBvBBbeaBfABBeEwnBBBpynlaBBcBsBvtaBbBdbvqvvygoC,4.140000
10,4,wljagcbnEzsuhuhiAbzBbyvBycuoscyymcxqcAqsrvEqfcsBqcEpBunbDmBcEboryBBDBBBBdBBvBDbeaBfABBeEwnBBBpynlaBBcBsBvtaBbBdbvqvvygoC,4.130000
10,4,wljagcbnEzsuhuhiAbzBbyvBycuoscyymcxqcAqsrvEqfcsBqcEpBunbDmBcEboryBBDBBBBdBBvBBbeaBfABBeEwnBBBpynlaBBcBsBvtaBbBdbvqvvygoC,4.130000
10,4,wljagcltubndfkhkbfzdByvcycuoscyymrxacBdscvkqfceqtuEpDundDmecgxorywomBEBBBBBvBBEtnBdwBBDkBdBBBBwflaBBlBbBvsEbdtddvavvAguk,3.600000
10,4,wAjagcilEfDssFeBcCzBByvBycuoscyymjxecmDscvEqsFBqcnEpdunbAmewrDedBBBsBBuqBBBBvBbBdldBpBuBqnaBBebnBsdBBqAxvoblfapAvEvvggpC,0.000000
10,4,wkjagcikEfrwiEedBCzBByvBycuoshyymcxecvAspvEqwFtqDsEpAunbAmewqcerBBBxBBlqBBBBvButrldububBlnxBBBbnfduBBqexvoblfapAvEvvygan,0.000000
10,4,wjjagcjtEwFwdxeyaizeCyvDycuoscyymcxmcxDscvEqxFBqcyEpBuniDmfwqDDrBfBlABlwBeBvqBbraBfyenntksbEubpDeEdmpqAxvnbfdkEBvEvvtgff,3.980000
10,4,wzcagcEvEybysuEAxmsnybcAycuoscyymCcdxDxsrxeqweyqlxDpfunBBmCcjvdruBuxqtBxcyEbyoBnBuEplwBlFpbFptsBqyBmBpmukDBoedBzisvvxgab,10.570000
10,4,wzwagcEvEybysuEAxmsnybcAycuoscyymCcdxDxsrxeqweyqlxDpfunBBmCcjvdruBuxqtBxcyEbyoBnBuEplwBlFpbFptsBqyBmBpmukDBoedBzisvvxgab,0.000000
10,4,wzcagcEvEybysuEkxmsnybcAycuoscyymccdxDxsrxeqweyqlxDpfunBBmCcjvdruBuxstBxfyEeyoBnBuEplwBlFebFptsBqyBmBpmukDBoedBzisvvxgab,13.320000
10,4,wzcagcpaxDdCmxfwyanBmbwyycuozcyymjxBaEEsrBEFpvEnvBejaebteubswwtBBwoAjEFsypkEwlsfBvjwwmdfnpBnaoyzuykesjozzijftCyzvmcaxgab,8.240000
10,4,wzcagcjaetapodDEEtiktqnyycuopcyymoojqEpsruAqcydkBBjtlbcpbEysyBqFBbAtDEejqBBEjBBDjbBibwyfiaobdyqjyBtApAdflDrfvCczvfcaxgay,0.000000
10,4,wzcagcjamtDpznDEEybwtquyycuopcyymosaqEfsrBAqcpdwBBwtleBBbnysyBBFpbAtDEnjaBBEyBBDjDBDbycfahondyknxqtADjdblDrqvCvzvfcvxgab,10.620000
10,4,wzcagcdaetDpznDEEybwtquyycuopcyymooaqEfsrBAqcpdwBBwtleBBbnysyBBFpbAttEnjaBBEyBBDjDBrbwcfahondykBxBtADjdjlDrqvCvzvfcaxgab,12.930000
10,4,wzckgcjaetDpznDEEjfwtquyycuopcyymooaqEfsrBAqdpdwBBwtleBBblysyBBFpbAtDEnjaBBEyBBDjDBAbwcfahondykBxBtADBBDlDrqvnvzvfcaxgab,0.000000
10,4,wzcagcnnEhdmEbDEvvsdokByycuAorqamwEblapscBodxBmuBBlBBwBsdAjBBbylBkwBBuBFbpfpwsylAlBjABulxyvDcDBfApqBjevEvsBBnBlzvvvvxgab,21.800000
10,4,wzcagcplEujpEwDEvvtlcaryycuAArqrmcEfDawscBwdxBsuBBkBBeBtlApBBnsdBkwBBuDqupfBosylrBBjyBuujAvDjDefypwtnBvlAsBBnBlzvvvvxgab,21.840000
10,4,wzcagcqcEcjmfwlEvvemeknyycuAADdamgEapawscBBdlBBufBlBBmBfdAeBBksdBBwBBuBqApfBosyDdnnjyBFudsvDjDBfopqdeBvdAbBBnBlzvvvvxgab,0.000000
10,4,wnjagccfqedfdABBvvzqmtqyycuoArelmjErqBjscBBdkoBAkxfBqbjBBEpBqBBbEbjmBBeuukAEBBkqjvBywBuuftvkmBBnqaqoBfvEBdiwdcizvvvvxgrz,15.420000
10,4,wojagcqyiDizflpErvCAatqyycuoAretmfErqfjscBqtbuxfwbBBBcanBlpBBBBBBjjDlBeuAbAEBBqkwBByfBvuftvkaBfnBmqsBwvEBkjmDBazvgvvxgmD,0.000000
10,4,wnjagcDkmmlpEloEvvlyhkbyycuqwrekmAdBqaqscBbDubsDlBBBwkDBBbBDBBBBwuxwqqBBEymaBBwBtBBbBsewBfvkoBBABBxcdBvEdcpjawBzvvvvxgee,22.220000
10,4,wxjagcisoiwpttsCeryzybvycxuoscyymAAbexDscDbqpyqBnDEpounqAmEBvBarAfbaBBwafFBvyBnmBfpBEBBBBbBBBkaAfmmBqpnavoBeymkdvEvvBgkA,2.690000
10,4,wxjagciuoiwocfsoBjyzybvycxuoscyymAAdexDscDDqpyqBbDEpEunqbmqBvBarFBbaBBmafwBvyBBmBfEBEBBbBuBBBkaBuamBfbnavoBeomAcvEvvBgEA,4.100000
10,4,wxjagciuoiwocfsoBjyzybvycxuoscyymAAdexkscDDqpyqBbDEpEunqbmqBvBarFBbaBBmafwdvyBBmBfEBEBBbBuBBBkaBuamBfbnavoBeomAcvEvvBgEA,4.000000
10,4,wxjagciroiwowfrCBFfzybvycxuoscyymAAdedDscsbqpyqBbDEpEunxbmqBvBarABbaBBmafwBvyBBmBxEBEBBbBuBBBkaBummBlbnavoBeomAcvEvvBgEC,4.100000
10,4,wxjagcmuEiwcwpsCFkazybvycxuoscyymAxAExDscDbqAyqBADEpwunqAmqBvBarABbalBlafwkvdBmmefEBEBBxBuBBBkaqfmmBpmnsvoBeommDvsvvBgme,3.800000
10,4,wxjagciuEiwzADsCwryzyAvycxuoscyymAAAExDscDbqpyqBAkEpwunqAmqBvBarABbaBBlawwBvdBfmBfEBEBBbBuBBBkaqfmmBppnavoBeopFDvsvvBgmA,3.840000
10,4,wwjagcpuEriumfketyzzybvycxuoscyymbAAeDascDtqwtqBnBEpxunqAmqcvBarnBbdBBmafDBvyBfpBfEpExBbBfBBBlaxfemmqpbavnBeEmcavxvvBgsd,4.220000
10,4,wwlagcduEbimofkltyzzybvycxuoscyymbAAeDascDtqetqBnBEpBunqAmqcvBarnBbdrBmafwBvyBfpBfEpEBBbBBBBBlaBfdmBqpmavnBeEmBavxvvBgsd,0.000000
10,4,wnjagcplEEfwtCyCjzfqybvycxuoscyymbAbbxDscBbqpsqBrbEpqunmaamBvBarBBbBBBmwAwBvyBfcAfepEBByBnfBBawpBobBBpuxvpBlwDbwvxvvBbgt,4.150000
10,4,wnjagcplEEfwtCkCjzfzybvycxuoscyymbAAbxDscBbqpsqBrbEpqunqaamBvBaryBbBBBmwAwBvyBfcAfepEBByBnfBBmwpBobBBxEavpBlwDbwvxvvBbgt,2.640000
10,4,wpjagcoqEcthbtmpmlbzByvycxuoscyymcfxwcdscByqpBqBmbEpdunqBmbqvmarxBBDfBubBbBvBABBuyByEBplmBwEBBmBlyBBbotxvBBslByBvBvvBgkb,3.830000
10,4,wnjagcwxEAthbtjdnklzByvycxuoscyymcaBwxBscByqyBqBmbEpqunfBmDovmarxBxlkBelBbCvBBBBnbByEBdlBBwEBfpdEyBsDbBbvBBcbBudvBvvBgkb,2.320000
10,4,wnjagcwxEdtCbejlnknzByvycxuoscyymcaBDxBscByqyBqBmbEpqunBBmDovmarxBxlBBelBbBvBBBBAbByEBDsBBfEBfbdlyBBDbBBvBBsbBuBvBvvBgFb,3.900000
10,4,wbjagctcEAlwsEjmdbzBbBvyycuoscyymewBdxbscAEqlBpqdsapbunxDmbovparkkmsBubDcBBvqnkBwBwpEBBBBBesnpBcBBxbBBBBvBBDytBbvBvvkgvl,3.860000
10,4,wCjagctcEAlCsEmmdbzBbBvyycuoscyymewBdxbscAEqlBpqdsapbunxDmbovparkkbsBubDcBBvqnkBwBwpEBBBBBesnpBcBBxsBBBBvqBDytBbvBvvkgvl,4.010000
10,4,wcjagcycEuqrsEmbdizBBBvyycuoscyymccddxbscaEqlenqdsapbundDmbovnarkBbsBtbDbBBvBibBBBtpEBBBBBesnpBBBBasrBBBvqBbyDBbvBvvkgyi,4.110000
10,4,wnjagcycEuqCsEsmyizBBBvyycuoscyymcwBAxbscDEqlBnqdBapdundDmbovnarwBbtBubDbBBvBkbDBBtpEBBsBklsnpDBBBxsrBBBvqBbyDBbvBvvsgEi,3.880000
10,4,wnjagcdDmxmfDbDDzsBBwyvDycuoscyymxDewaEscklqecfqxebpAundDmBcvBirDvssfBccBxEvBBABBBBBEBBBbcpuuBDfpbqaoyBBEDBsbwcBvBvvugnf,3.640000
10,4,wkjagcfEEnBgcljuazycrbvoycuoscyymcxBBAAscwEqlBmqdbEpounbBmpaveirBBBqBBpBBbBvBBByBbykEBqBBpsBBBBBBFBaCacBsayfCiaivivvCgte,0.000000
10,4,wwjagcrEEFsgcCjuazycrbvoycuoscyymcxBBABscAEqkBAqdbEpouneBmpcvqirBBBqdBpBBbBvBAuyBBmBaBqBBpsfBBBBBbBaafcyvxybCiaivivvqgtn,3.300000
10,4,wqjagcnEEhqgcepunzycrbvAycuoscyymcxwBABscwEqBlBqdxEpounfBmpcvqirBBBxpBpBBbBvBsbybstBEBABBpqqBBBBBFpacdtyvnpBddaDvxvvsgtd,3.880000
10,4,wAjagcnEEhfgceDufzycrbvAycuosFyymcxwBABscwEqllBqdbEpounfBmpcvqcrBBBxBBpBBbBvBsByBstBEBABBpsqBBBBBrpacdtyvneBddamvxvvugtd,2.880000
10,4,wyjagcqtEqaubozwtcAzyBvBycuoscyymwwrxxcscxEqyBAqBbEpbundqmrnbaBBbBBwBbuBBuBvBBvsAkpBEBpBlsBDBbBBBbdFoBBBBpBbBBBnvBvvvgxe,3.920000
10,4,whjagcfiuynytBCmduzByBvBycuoscyymcDaxAAscvEqBEcqnbxpBunyamBnmbxrDEBfBBBqBlBvBdcuaadBnBsBmpotBFpaBbbBlBBBvEftxbyEvBvvBgks,3.860000
10,4,wsjagcCpEdrAfilzDbBxyBvBycuoscyymcABvxBscvEquBsqlBEpounBBmocDbxrtBqkbBpBBkBvBslmafyBBBlqBBBBBnBABbBBBkDtvlevuewBvEsvBgpw,3.480000
10,4,wsjagchrEjnvFkhzubBlybvBycuoscyymcaBaxwscvvqwBbqlBEpounbBmocBbBrpBqdBxpvEmBvBslwatyBBBlqcBBfBnBeBmxBBEDBvauDkawBvEfvxgps,4.080000
10,4,wsjagchrEjnvdjhzubBxybvBycuoscyymcamaErscvEqBdkqlBEpxunbBmoccbBrkBqkBbpBBkBvBslyatyxBBlqoDBBBnBeBmBBBBDBvwBpkawBvEvvmgCk,2.360000
10,4,wjjagcpcEnCptvuAzezxyxvBycuoscyymcBBbBwscvEqBBkqBtdpbunBBmectqcrBBmbDnlqBkBvBBeuBbvBdAaBBBbDBBBkawsBBBbnvnBpolEovEBvBgap,3.900000
10,4,wfjagcnnEdppfBjtlhzBByvDycuoscyymcxwBcDscvEqflBqwxEpeunbDmecjiorfBocBBBBwBBvBduypBorBBafBaBBBpynuaBByBsBvBuBxydbvEvvAgho,3.960000
10,4,wfjagcpnEoppfyjklhzBByvDycuoscyymcxwBcDscvEkclBqwxEpeunbDmecjiorfBocBBBBqBBvBdmxpBfrBBaqBaBBBpynuDBByBsBvsuBbydbvEvvAgho,4.100000
10,4,wfjagcpnEoppfyjklhzBByvDycuoscyymcxwBcDscvEqclBqwxEpeunbDmecjiorfBocBBBBBBBvBdCxpBfrBBaqBaBBBpynuaBByBsBvsuBbodbvEvvAgho,3.960000
10,4,wljagclyxbnhfBjkpfzdByvDycuoscyymbxaBBdscvxqfcpqluEpeunbDmecjxoryBoqBEBBBrBvBBEcnBdwBBEyBdBeBBwflaeAlBbBvsxydwDdxbvvAguk,0.000000
10,4,wAjagcilEfrBsEeBcCzBByvBycuoscyymcxecmDscvEqsFBqcnEpdunbAmewrDedBBBsBBuqBBBBvBbBdBdBpBuBqnaBBebnBsdBdqAxvoblaapAvEvvggpC,4.080000
10,4,wzcagcEvEibysuEkxmsnybcAycuoscyymccdxDxsrxeqweyqlxDpfunBBmCcjvdruBuxstBxcyEeyoBnBuEpBwBlFebFpksBpyBmBpmukDBoevBzmsvvxgab,13.310000
10,4,wzcagcEvEybysuEAxmsnybcAycuoscyymccdxDxsrxeqweyqlxDpfunBBmCcjvdruBuxqtBxcyEbyoBnBuEpqwBlFebFpssBqyBmBBmukDBoedBzisvvxgab,13.430000
10,4,wzcagcjaetdpodDEEtiktqnyycuopcyymooaqEfsrulqcydkBBjtlbcpbyysoBqFBbAtDEejqBrEjBBDjxalbwufiaobdyqByBtAbrdflDrdvCczvfcaxgab,13.580000
10,4,wzcagcjaetdpodDEEtiktqnyycuopcyymooaqEfsruAqcydkpBjtlbcpbyysyfuFBbAtDEejqBBEjBBDjbBlbwyfiaobdyqByBtnbrdflDrfvCczvfcaxgab,13.370000
10,4,wzcagcCmcmerfqktxefkwctyycuopcyymqbgcEEsrBwbgBDoBBBvaBBBxuysyBEFoBdyDEtbyBBEABsqBqdBAAbcsfyvBecDpBtcuuopeylxjCAzvfcaxgab,0.000000
10,4,wzcagcCmcmerfqktxefkwctyycuopcyymqbgcEEsrBfbgBDoBBBvaBBBxuykyBEFoBdyDEtbyBBEABsqBqdBAAbcsfyvBecDpBtcuuopeylxjCAzvfcaxgab,12.920000
10,4,wzcagcplEEitEwpEvvtsekjyycuAarqwmAEalawscDbdxBduBBlBBwBoaAaBBysdBkwBButFjpqkosylFnBjyBusotvDjDBfopkddBvEABBBnBwzvvvvxgab,22.210000
10,4,wzcagcqlEcjmEwlEvvemekcyycuABrdamwEapawscaBkxBBufBdBBmBfdAeBBysdBktkBuBqwpfBlsylknnjyBuudsvDjdBfycqdnBvdAbBByBlzvvvvxgab,22.330000
10,4,wnjagccfiedfdAmBvvlAatqyycuoArelmjErqBjscBBdkoBAfxfBqcjsBEfBBBBDBbfmBBlukkAEBBuqjeBkwBpuBlvkmBBnqaqliavEBdmcdcizvvvvxgAE,21.710000
10,4,wojagcqyiDtzfuFErvCAatqyycuoAretmFErqfjscBqtbuxfwxtBBcanBEpBBBBBFjjDlBeuAbAEBBukwBBlfBvuftvkaBfnBmleBwvEBkjmDBazvvvvxgmD,13.040000
10,4,wojagcqyiDizflpErvCAatqyycuoAretmfErqfjscBqtbuxfwABBBcanBqpBBBBBBjjDlBeuAbAEBBquwBByfBvuftvkaBfnBmqsBwvEBkjmDBazvvvvxgmD,22.170000
10,4,wojagcqfiDifflFErvkAatqyycuoAretmfErqbjscBjtbuxfwoeBBcanBEpBBBBBBtjDlBeuAbAEBBuqwBBpfBvqftvkaBfnBmqsByvEBkibDBvzvvvvxgmD,0.000000
10,4,wnjagcozkulfEnoEAvlyhdhfycuqjrDvmAEBxaqscBvDffsjlBBBwpoBBsBBBBdBBBktwbqecyjkBBmBaBdjBjeowfvjxBBdlyqwDBvEacmjaBBzvvvvxgem,0.000000
10,4,wxjagciuoiwkwtsCeryqybvycxuoscyyaAAbexDscDbqpyqBnDEpouneAmEBvBarABbaBBmafwBvyBnmBfpBEBBBBbBBBkaAfmmsqknavoBeymkyvEvvBgkA,0.000000
10,4,wxjagciroiwowfrCBFfzybvycxuoscyymAAdeEDscsbqpyqBbDEpEunxbmqBvBarABbaBBmafwBvyBBmBxEBEBBbBuBBBkaBummBlbnavoyeomAcvEvvBgEC,4.120000
10,4,wxjagciuEiwzADsCwryzyAvycxuoscyymAAAExDscDbqpyqBAkEpwunqAmqBvBarABbaBBlawwBvdBfmBfwBEBBbBuBxBkaqfmmBppnavoBmopFDvsvvBgmA,2.990000
10,4,wwjagcduErimofklqyzzybvycxuoscyymbAAeDascDtqetqBnBEpBunqAmqcvBarnBbdBBmafwBvyBfpBfEpEBBbBBBBBlaBfdmBqpmavnBeEmBavxvvBgsd,4.130000
10,4,wnjagcplEEfwtsyCuzdzybvycxuoscyymbDbbxDscBbqpsqBrbEpqunqkcmBvBarBBbBBBewAwBvyBfcAfepEBByBnoBBmwpBobBBxuavpBlwmaBvqvvBbgt,4.280000
10,4,wpjagcobEctCbtmpklbzByvycxuoscyymcfrwcBscByqpBqombEpdunqBmbqvmarxBbDBBubBbBvBBBBuoByEBpnmBwEBBmBnyBBDawxvBBstBuBvBvvBgkE,3.730000
10,4,wpjagcobEctCbtmpklbzByvycxuoscyymcfrwcBscByqpBqBmbEpdunqBmbqvmarxBbDBBubBbBvBBBBuoByEBplmBwEBBmBnyBBDawxvBBstBuBvBvvBgkE,3.930000
10,4,wnjagcwxEAthbtjdnklzByvycxuoscyymcaBwxBscByqyBqBmbCpqunfBmDovmarxBxlkBelBbBvBBBBnbByEsdlBBwEBfpdEyBBDbBbvBBcbBudvBvvBgkb,3.640000
10,4,wnjagcwxEdtCbealnknzByvycxuoscyymcaBDBbscByqyBqBmbEpqunfBmDovmarxBxlBBelBbBvBBBBnbByEBdsBBfEEfwdlyBBDbBBvBBsbBuBvBvvBgFb,2.650000
10,4,wcjagcycEuqrsEmbdizBBBvyycuoscyymccddxbscaEqlenqdsapbundDmbovnarkBbsBtbDbBBvBkbBBBtpEBBBBBesnpBBBBasrBBBvqBbyDBbvBvvkgyi,4.070000
10,4,wnjagctcEbqCsEmmdizBBBvyycuoscyymcwBAxbscDEqlBnqdBapbundDmbovnarwBbtBubDpBBvBybDBBtpEmBBBBlsnpDBBBxsrBBBvqBbyDBbvBvvsgEi,3.890000
10,4,wkjagcfEEnBgcljuazycrbvoycuoscyymcxBBAAscwEqlBmqdbEpounbBmpaveirBBBqBBpBBbBvBBByBbykEBqBBpsBBBBBBFBaCacBvaybCiaivivvCgte,4.060000
10,4,wwfagcrEEFsgcCjuazycrbvoycuoscyymcxBBABscAEqkBAqdbEpouleBmpcvqirBBBqdBpBBbBvBAuyBBmBaBqBBpsfBBBBBbBaafcyvxybCiaivivvqgtn,0.000000
10,4,wqjagcnEEhqgcepuzzycrbvAycuoscyymcxwBABscwEqllBqdxEpounfBmpcvqirBBBxBBpBBbBvBsBybstBEBABBpqqBBBBBFpacdtyvnpBddaDvxvvsgtd,3.770000
10,4,wqjagcnEEhfgcjDcfzycrbvAycuoscyymcxwBABscwEqlbBqdbEpounfBmpavqcrBBBxBBpBBbBvBsByaDtBEBABBpsqBBBBBFpacdtyvnoBddamvAvvugtw,3.960000
10,4,wpjagccrEesbdastDcqzyBvBycuoscyymwfaxxcscuEqambhBbEpbunBqmoksaBydBBbBsxvBnBvBBvckxpBEBpBbsBDBbBBBadFyBBBButbBBBnvBvvlgxy,0.000000
10,4,wpjagccrEesbdastDcqzyBvBycuoscyymwfaxxcscuEqambqBbEpbunBqmrksBBydBBbBsxvBnBvBBvckxpBEBpBbsBDBbBBBadFyBBBButbBBBnFBvvlgxy,0.000000
10,4,wpjagccrEesbdrstDcqzyBvBycuoscyymwfaxxcscuEqambqBbEpbunBqmrksBBykBBbBsxvBnBvBBvckxpBEBpBbsBDBbBBBadFyBBBButbBBBnvBvvlgxy,4.090000
10,4,wpjagccrEjsbdastDcqzyBvBycuoscyymwfaxxcscuEqambqBbEpbunBqmrksBByDBBwBBxvBnBvBBvcaxpBEBoBdsBDBbBBBadFyBBBBpsbBBBnvBvvlgxh,3.950000
10,4,wCjagcqtEqaubozltcAzyBvBycuoscyymxwrxxcscuEqyBAqBbEpbunfBmrkbapxwBBwBbuBBbBvBBvsAkpBEBpBlsBDBbBBBbdFyBBBBpBbBBBnvBvvvgxk,3.950000
10,4,wzjagcfmzmrstmooftzBynvoycuoscyyjxcaxaAscvEqBByqnbEpBunyambnmfxrDEBbqoBABoBvBBnaaadBBBcBAehfBABBBBbBlBBBvfBtlfFBvnvvBgvj,0.000000
10,4,wsjagcCpEddAAklzDbBxyBvBycuoscyymcABvxBscvEquBsqlBEpounBBmocDbxrBBqkbBpBBlBvzslkafyBBBlqBBBBBnBABbBbBkDBvlevutnBvEovtggs,0.000000
10,4,wsjagcCpEddACklzDbBxyBvBycuoscyymcABvxBscvEquBsqlBEpounBBmoADbxrBBqkbBpBBlBvBslvafyBcBlqBBBBBnkABbBbBkDBvlevupnBvEovBggs,2.630000
10,4,wojagchrEjnvdjhzubBxybvBycuoscyymcamaDrscvEqBdkqlBEpounbBmoccbBrkBqkBBpBBkBvBslyatyxBBlqoBBBBnBeBmBtBBDBvmBpkawBvEvvmgCs,3.370000
10,4,wjjagcpcEnCptvuAzezxyxvBrcuoscyymcBBbBwscvEqBBkqBtdpbunBBmectqcrBBmbDnlqBkBvBBeuBbvBdAaBrhbDBBBkawsBBBbnvnBpolEovEBvBgap,0.000000
10,4,wjjagcpcElCwtvuAzezxyxvBycuoscyymcBBxBwscvEqBBkqBldpbunBBmectBcrBBBbDnaDBkBvBkeuBwvBdoaBBBbDoBBkawsBBybnvtBtxlEovEBvBgap,4.150000
10,4,wfjagcpnEoppfyjklhzBByvDycuoscyymcxwBcDscvEqclBqwxEpeunbDmecjiorfBocBBBBBBBvBdmxpBfrBBaqBaBBBpynuaBByBsBvsuBbodbvEvvAgho,4.020000
10,4,wBjagcpbEopphojklhzBsyvDycuoscyymcxwdcAscvEqflBqwxEpeunbDmecjiorfBobBBBbBBBvBBbkpBfxBBaBBaBcBpyouaBBqByBvuuBbydbvEvvBgzo,4.270000
10,4,wljagcunEoshjqFDcjzBbyvBycuoscyymcxqcAcsrvEqfcdqqDEpBunbomycvbdrbBBwBBBBBbBvaBbeaBfxBBegwBBBBfynlaBBcBbBvdDdbBdbvEvvpgov,0.000000
10,4,wAjagcilEfrssEEBcCzBByvBycuoscyymcxecmDscvEqsFBqcnEpdunbAmewrDedBBBsBBxqDBBBvBbBdBdBpBuBqnaBBeonBndBdqAxvoblfapAvEvvggpC,2.600000
10,4,wAjascilEfrssEEBcCzBByvBycuoscyymcxecmDscvEqsFBqcnEpdunbAmewrDedBBBsBBxqDBBBvBbBdBdBpBuBqnaBBeonBndBdqAxvoblfapAvEvvggpC,0.000000
10,4,wkjagcikEfswiEedcCzBByvBycuoscyymDxecvAsgvEqwFtqDnEpdanbAmewqfeoBBBxBBlqBBBBvButdjdububBlnxBBBbnfduBBqexvoblfapAvEvvkgan,0.000000
10,4,wzcagcEvEybysuEkxmsnybcAdcuoscyymccdxDxsrxeqweyqlxDpfunBBmCcjvdruBuxstBxcyEeyoBnBuEpBwBlFebFpksBqyBmBpmukDBoevBzmsvvxgab,13.090000
10,4,wzcagcpaxDdCmxfwyanBmbwyycuopcyymjxBaEEsrBEFpvEnvBejaebteubswwtBBwlAjEFayEkEwlsuBvcwwmdfnpBnaoyzuykesjozzijftCyzvmcaxgab,6.280000
10,4,wzcagcjaetapodDEEtiktqnyycuopcyymoojqEfsruAqcydkBBjtlbcpbEysyBqFBbAtvEejqBBEjBBDjbBibwyfiaobdyqjyBtApAdflDrfvCczvfcaxgab,9.090000
10,4,wzcagcjaetdpodDEEtiktqnfycuopcyymooaqEfsruAqcydkBBjtlbcpbyysyBuFBbAtDEejqBBEjBBDjbBlbwyfiaobdyqByBtnbrdflDrfvCczvfcaxgab,13.280000
10,4,wzcagcdnEhEfEwDEvvssbkiyycuAorBamwEbmawscBodxBDuBBlBBwBsdApBBmylBkwBBuBFbpfpwsylAlBjABuAxyvDcDsfgpqBjevEAsBBnBlzvvvvxgab,22.390000
10,4,wzcagcdnEhEfEBDEvvssbkiyycuAorBamwEbmawscBodxBmuBBlBBwBsdApBBmylBkwBBuBFbpfpwsylAlBjABuAxyvDcDsfgpqBjevEAsBByBlzvvvvxgab,22.330000
10,4,wzcagcplEEitEdyEvvtsekjyycuAArqwmAEalawscDBdxBduBBlBBwBodApBBysdBkwBButFjpqeosylFnBjyBusosvDjBBfopkddBvEABBBnBlzvvvvxgab,21.640000
10,4,wzcagcplEEitEdpEvvtsekjyycuAArqwmAEalawscDBdxBduBBlBBwBodApBBysdBkwBoutFjpqeosylFnBjyBusosvDjBBfopkddBvEABBBnBlzvvvvxgab,21.470000
10,4,wzcagcplEujpEwDEvvtlcaryycuAArqrmcEfDavscBwdxBsuBBkBBeBtlApBBnsdBBwBBuDqupkBosylBBBjyBuujAvDjDefypwtnBvlAsBBnBlzvvvvxgab,0.000000
10,4,wzcagcqEEcjmfwlEvvemeknyycuAArdamwxfpawscBBdlBBufBlBBmBfdAeBBksdBBwBBuBqupfBosyDdnnjyBuudsvDjDBcypqdeBvdAbBBnBlzvvvvxgab,15.540000
10,4,wnjagccfiedfdAmBvvlAatqyycuoAregmjErqBjscBBdkoBAfxfBqcjBBEfBBBBDjbfmBBeukwAEBBuqjeBkwBpuBtvfmBBnqaqlBfvEBdkzdcizFvvvxgAE,0.000000
10,4,wnjagccfqedfdABBvvzqatqyycuoArelmjErqBjscBBdkoBAkxfBqbjBBEpiqBlbBbjmBBeuukAEBBkqjvBywBuuftvkmBBfqaqoBfvEBdiwdcizvvvvxgrz,21.550000
10,4,wnjagcozkulfEnoEAvlyhdhfycuqjrevmAEBxaqscBvDffsjlBBBwmoBBsBBBBdBBBktwbBecyjkBBmBaBdjBceowfvjxBBdlyqwDBvEacmjfBBzvvvvxgem,22.000000
10,4,wzjagcDkmmlpEloEvvlyhkbyycuqwrekmAdBqaqscBbDubsDlBBBwkDBBbBDBBBBwuxwqqBBEymaBBwBtBBbBsewBfvkoBBABBxcdBvEdcpjawBzvvvvxgee,22.220000
10,4,wzjagcDkAmxpEloEvvlphsbyycuqwrekmAdBqaqscBDautswlBBBjkDBBbBDBBBBwuxwqqBBEymaBBwxtBBjBsewBfvdpBBABBqcDBvEdcpsawFzvvvvxges,15.590000
10,4,wxjagcAuoicoCfsCejyzybvycxuoscyymAAbexDscDbqpyqBDDEpqunqAmqBvBarABbaBBmafwBvyBnmBfEBEBBbBbBBBkaqfamnqpnavoBecwsyvEvvBghA,4.260000
10,4,wxjagciuoiwkwtsCeryzybvycxuoscyymAAbexDscDbqpyqBnDEpouneAmEBvBarABbaBBmafwBvyBnmBfpBEBBBBbBBBkaAfmmsqknavoBeymkyvEvvBgkA,3.970000
10,4,whjagciuoiwocfsCBjyzebvycxuoscyymAAdexDscDDqpyqBbDEpEunqbmqBvBarFBbaBBmafwBvyBBmBfkBEBBnBuBBBkaBumDBfbnavoBeomAcvEvvBgEA,4.450000
10,4,txjagcmuEiwcwpsCFkazybvycxuoscyymAxAExDscpbqpyqBADEpwunqAmqBvBarABbalBlafwkvdBmmefEBEBBxBuBBBkaqwmmBpmnsvoBeommDvsvvBgme,0.000000
10,4,wnjagcplEEfwtCyCjzdaybvycxuoscyymbABbxDscBbqpsqBrbEpqunqacmqvBarBebgBBmwAwBvyBfcjfepEeBclnfBBmwpBobBBxdavpBlwmbBvxvvBBgt,4.130000
10,4,wnjagcplEEfwtsyCuzdzybvDcxuoscyymbDbbxDscBbqpsqBrbEpqunqkcmBvBarBBbBBBmwAwBvyBfcAfepEBByBnoBBmwpBobBBxuavpBlwmaBvxvvBbgt,3.940000
10,4,wnjagcdlEEfwtsyCuzdzybvycxuoscyymbDBbxDscBbqpsqBrbEpdunqkcmBvBarBBbBBBmwAwBvyBfcpfepEBByBBfBBmwpBobBBxuavbBewmaBvxvvBbgt,4.260000
10,4,wpjagcoqEcthbtmpmlbzByvycxuoscyymcfxwcdscByqpBqBmbEpdunqBmbqvmarxBBDfBnbBbBvBABBuyByEBAlmBwEBBmBlyBBDatxvBBslByBvBvvBgkb,3.830000
